age,gender,attendance_percent,study_hours_per_day,previous_marks,assignment_score,sleep_hours,internet_access,extra_classes,parental_support,passed
22,Male,78.4,2.8,60.3,81.3,8.0,Yes,No,High,0
17,Female,85.3,7.7,73.1,54.6,7.2,No,No,Low,1
24,Male,74.9,2.9,50.3,66.4,8.8,Yes,No,High,1
25,Female,89.3,4.5,73.5,70.8,4.9,Yes,Yes,Medium,1
20,Male,79.6,3.6,100.0,61.8,7.7,Yes,No,Medium,1
18,Female,76.4,4.6,67.6,61.0,6.1,Yes,No,Low,0
21,Male,72.6,4.2,59.7,61.7,7.5,Yes,Yes,Medium,1
20,Female,86.0,7.4,55.6,53.6,6.9,Yes,No,Low,0
16,Male,57.3,3.7,62.8,66.2,5.7,Yes,No,Medium,0
24,Male,72.2,3.4,91.0,80.8,7.4,Yes,No,Medium,1
20,Male,82.1,2.4,89.0,72.2,8.1,Yes,No,Medium,1
17,Male,79.7,3.2,43.3,76.3,7.3,Yes,Yes,Low,0
23,Female,68.1,4.7,77.5,73.0,9.3,Yes,Yes,Low,1
24,Male,75.1,5.0,76.1,93.9,6.4,No,Yes,Low,1
25,Female,79.7,4.6,62.1,49.9,7.0,Yes,No,Low,0
16,Male,92.0,3.7,73.4,48.4,9.1,No,No,High,0
24,Male,83.4,2.0,48.1,52.2,5.8,Yes,No,High,0
23,Female,70.7,5.6,60.3,65.7,5.9,Yes,No,High,1
17,Female,78.9,2.7,71.2,61.5,7.3,Yes,Yes,Medium,0
22,Female,66.1,3.9,84.8,45.3,8.3,Yes,Yes,Medium,0
22,Male,90.5,1.5,63.8,72.5,7.5,Yes,No,Medium,1
24,Female,88.0,5.3,69.4,73.9,7.4,Yes,No,Medium,1
23,Female,91.3,4.3,59.4,52.3,7.0,Yes,No,Low,0
25,Male,71.7,4.8,55.9,59.7,7.1,Yes,No,High,0
20,Female,88.1,4.4,50.3,36.5,7.4,Yes,No,Medium,0
18,Male,68.1,6.8,57.2,76.0,7.4,Yes,Yes,Medium,1
22,Female,86.7,3.6,26.5,60.6,4.8,No,No,Medium,0
24,Male,68.5,0.0,58.2,72.1,7.1,Yes,Yes,Medium,0
21,Male,69.9,4.0,27.5,72.7,6.0,No,No,Medium,0
25,Female,76.5,6.8,87.6,65.0,5.0,Yes,No,High,1
25,Female,84.3,3.1,68.4,76.1,6.7,Yes,No,Medium,1
20,Female,99.9,1.3,66.7,48.2,7.7,Yes,No,High,0
19,Female,71.1,4.0,81.6,53.7,8.0,Yes,No,Medium,1
25,Male,81.3,4.5,80.2,94.8,7.3,Yes,No,Medium,1
21,Male,80.7,2.7,56.5,82.2,6.3,Yes,No,Medium,0
25,Male,84.3,0.9,47.5,68.1,8.3,Yes,No,Medium,0
25,Female,64.7,3.4,72.1,67.7,9.1,Yes,Yes,High,1
25,Male,91.6,4.1,62.8,19.3,7.0,Yes,No,Low,0
16,Male,81.3,5.9,51.5,67.3,6.9,No,Yes,High,1
25,Male,76.6,5.1,45.5,74.8,6.8,Yes,Yes,High,1
25,Male,90.6,4.9,64.5,72.2,6.5,Yes,Yes,High,1
17,Male,80.3,3.8,57.7,60.6,5.9,Yes,No,Medium,0
20,Female,60.1,3.8,37.4,72.5,7.1,Yes,No,Medium,0
22,Male,92.3,5.7,57.9,96.3,5.8,Yes,No,Medium,1
21,Male,71.6,2.5,80.9,92.3,6.8,Yes,Yes,Medium,1
19,Female,77.6,1.5,74.6,61.0,6.8,Yes,Yes,Medium,0
23,Female,97.1,4.8,41.5,72.4,6.8,No,No,Low,0
25,Female,93.4,6.2,60.2,45.2,8.2,Yes,No,Low,0
22,Male,74.1,2.9,75.0,64.4,8.1,Yes,Yes,Low,0
21,Female,94.0,2.6,53.9,55.4,5.7,No,Yes,High,0
16,Male,58.7,7.8,82.4,49.9,4.5,Yes,Yes,Medium,1
17,Male,76.3,2.8,57.8,69.1,7.0,Yes,No,Medium,0
22,Male,88.2,2.4,28.8,45.7,7.3,Yes,No,High,0
22,Female,94.4,3.6,37.0,65.1,7.6,Yes,No,Medium,1
23,Male,74.7,5.3,48.2,99.8,6.0,Yes,No,Medium,1
25,Male,42.3,7.0,62.7,71.4,7.6,Yes,No,Medium,1
20,Male,70.4,5.2,76.2,86.3,6.7,Yes,No,Low,1
19,Female,94.7,3.2,41.8,55.6,6.4,Yes,No,Medium,0
23,Male,51.9,3.8,48.4,73.5,7.7,Yes,No,Low,0
25,Male,63.6,7.8,61.2,42.7,7.2,Yes,No,Low,0
22,Female,56.4,6.5,53.4,36.7,8.2,Yes,No,High,0
22,Female,54.9,3.3,60.8,64.7,4.6,Yes,Yes,Medium,0
16,Male,65.2,5.7,86.3,71.3,6.2,No,No,High,1
16,Female,100.0,8.9,60.6,56.8,5.9,Yes,No,Low,1
24,Male,59.7,4.9,53.1,44.5,8.2,Yes,No,High,0
20,Male,90.5,5.1,45.6,90.7,6.7,No,No,Medium,0
19,Male,54.6,4.2,61.1,98.1,4.6,Yes,Yes,Medium,0
21,Female,69.9,4.2,85.8,84.5,4.1,Yes,Yes,Medium,1
21,Female,79.3,2.4,42.3,85.0,7.9,Yes,Yes,High,0
21,Female,59.8,2.2,69.1,62.2,8.4,Yes,Yes,Low,0
17,Female,70.9,0.8,47.7,47.7,4.9,Yes,No,Low,0
23,Female,58.5,6.0,50.6,93.4,6.2,Yes,No,High,1
23,Male,70.5,4.8,60.9,99.2,6.5,Yes,No,Medium,1
20,Male,69.5,5.7,69.7,89.6,4.8,Yes,Yes,Low,1
24,Female,93.6,3.7,68.9,62.0,7.3,Yes,No,Low,1
16,Male,57.6,0.8,48.6,82.9,7.7,Yes,Yes,High,0
22,Male,57.6,0.7,64.3,78.7,6.2,No,Yes,Medium,0
24,Female,85.5,4.7,87.8,38.6,6.6,No,No,Medium,0
16,Male,88.9,7.0,70.0,84.0,8.8,Yes,Yes,Medium,1
22,Female,62.9,4.2,74.9,13.8,8.4,Yes,No,Medium,0
22,Male,86.6,1.2,60.9,98.0,7.1,Yes,Yes,Medium,1
21,Male,62.6,1.5,42.6,49.7,6.2,Yes,Yes,Medium,0
22,Male,74.5,4.3,71.3,70.3,8.7,Yes,Yes,Low,1
25,Female,82.2,3.6,80.1,57.9,6.1,Yes,Yes,Medium,1
16,Female,83.3,4.0,69.2,42.9,6.3,Yes,No,Medium,0
20,Male,57.9,3.0,45.7,36.8,5.9,Yes,Yes,Low,0
18,Male,67.6,0.4,49.2,41.9,6.7,No,No,Medium,0
22,Male,100.0,4.2,60.9,60.8,6.1,No,Yes,Medium,1
20,Female,86.8,4.3,60.7,63.0,5.5,Yes,No,Low,0
16,Female,96.7,7.0,55.6,70.4,5.3,Yes,No,High,1
20,Male,43.5,2.2,80.3,64.0,7.4,Yes,Yes,High,0
25,Female,76.2,6.1,100.0,62.7,7.5,Yes,Yes,Low,1
20,Female,75.8,3.7,77.7,55.3,7.2,Yes,Yes,Medium,1
25,Female,86.5,1.2,40.1,38.9,8.2,No,No,Low,0
21,Male,96.5,5.4,87.3,70.6,6.4,Yes,No,Medium,1
16,Male,80.7,3.0,70.3,43.8,7.0,No,No,High,0
22,Female,71.6,5.6,60.9,71.1,7.7,Yes,No,High,1
17,Male,91.2,3.0,53.1,75.8,8.4,Yes,Yes,High,0
17,Male,100.0,5.5,54.7,63.8,7.9,Yes,No,High,1
20,Female,81.7,0.8,73.6,67.7,7.9,Yes,No,Low,0
21,Male,74.5,4.1,72.0,64.5,8.6,Yes,No,Medium,0
21,Male,73.1,3.6,84.3,63.3,8.3,Yes,No,Medium,0
23,Female,85.8,3.0,45.7,67.1,7.3,No,No,Low,0
20,Male,71.9,1.6,43.3,57.3,7.7,Yes,No,High,0
23,Male,87.7,7.1,76.3,40.6,9.5,Yes,No,Medium,1
17,Female,70.2,1.5,79.3,79.0,6.9,Yes,Yes,Medium,1
21,Male,93.5,3.0,59.0,100.0,8.0,Yes,No,High,1
25,Female,78.5,0.0,37.6,76.8,6.6,Yes,No,Medium,0
24,Female,81.0,6.4,48.6,62.6,8.1,No,Yes,High,1
24,Male,67.4,6.2,39.4,71.4,7.3,Yes,Yes,Low,0
20,Male,71.3,3.8,63.3,59.4,6.4,Yes,No,Low,0
24,Female,100.0,3.8,83.4,18.2,6.7,Yes,No,Medium,0
20,Male,54.9,5.5,49.4,49.0,6.7,Yes,No,Low,0
22,Male,63.5,5.5,58.8,47.5,7.0,No,No,Low,0
25,Female,92.1,6.0,38.8,45.6,4.0,Yes,No,Medium,0
18,Female,76.5,5.2,69.1,57.9,6.7,Yes,Yes,Medium,1
23,Male,83.1,4.3,57.8,51.3,4.5,Yes,Yes,Low,0
18,Female,49.8,3.8,75.8,22.8,7.3,Yes,Yes,Medium,0
22,Female,99.1,7.2,24.0,61.9,6.2,Yes,Yes,High,1
24,Male,76.4,4.1,49.9,75.7,7.4,No,No,Medium,0
17,Male,100.0,3.1,54.4,73.2,4.9,Yes,No,Medium,0
18,Female,100.0,3.9,30.9,57.8,6.9,Yes,Yes,High,1
23,Female,89.8,4.8,48.3,67.4,5.7,Yes,Yes,Medium,0
19,Male,72.9,2.3,75.0,72.9,5.6,Yes,No,Medium,0
24,Male,53.6,2.2,62.3,97.2,7.3,Yes,No,Medium,0
22,Female,94.8,2.4,63.5,75.2,4.4,Yes,Yes,High,1
21,Female,87.5,4.1,45.5,72.8,6.9,No,Yes,Medium,1
21,Male,100.0,5.2,75.5,93.2,7.0,Yes,No,Medium,1
16,Male,58.6,6.4,57.1,65.3,8.2,Yes,No,Medium,1
18,Male,68.6,1.4,36.6,65.1,6.6,Yes,No,Medium,0
25,Female,90.7,3.4,86.1,48.3,8.2,Yes,Yes,Low,1
23,Female,64.6,5.3,35.6,56.5,6.7,Yes,Yes,High,0
25,Male,64.1,2.4,66.3,49.5,6.1,Yes,No,Medium,0
16,Female,81.6,3.0,52.5,65.7,7.5,Yes,No,Medium,0
16,Male,63.7,3.3,60.7,60.0,6.8,Yes,No,Medium,0
25,Male,77.7,5.9,65.0,40.6,6.0,Yes,Yes,Medium,0
21,Male,89.4,4.3,28.1,92.0,7.2,No,No,High,0
25,Female,83.7,4.8,35.1,64.4,8.4,Yes,No,High,0
17,Female,70.4,4.0,75.8,80.8,6.8,Yes,No,Low,1
25,Male,40.0,7.3,57.6,67.7,7.2,Yes,No,High,0
16,Female,73.7,4.8,32.1,72.0,9.5,Yes,Yes,Low,0
23,Female,93.3,4.2,80.9,80.4,4.8,Yes,No,High,1
25,Female,100.0,8.9,46.2,46.7,4.5,Yes,No,High,1
20,Female,60.8,7.6,44.2,86.5,6.0,Yes,No,High,1
25,Male,82.7,0.0,51.1,28.6,7.9,Yes,Yes,Low,0
19,Male,65.5,3.2,64.7,62.8,7.3,No,Yes,Medium,1
18,Male,57.2,3.9,30.3,57.3,6.6,Yes,Yes,Medium,0
19,Female,93.5,2.0,73.6,60.0,7.3,Yes,No,Medium,0
21,Male,66.8,2.0,55.3,63.5,8.4,Yes,No,High,0
20,Male,88.0,4.3,40.2,83.2,6.4,Yes,No,Medium,0
17,Male,95.2,5.6,73.4,43.8,5.5,Yes,Yes,Medium,1
18,Female,76.7,3.2,54.3,75.6,6.5,Yes,No,Low,0
24,Female,72.5,7.2,45.4,83.7,6.6,Yes,No,Medium,1
24,Female,72.7,2.0,67.4,82.6,8.1,Yes,No,Medium,1
21,Female,63.1,6.8,58.9,62.1,5.2,Yes,No,Low,0
24,Male,69.1,3.1,62.9,71.9,6.8,Yes,No,Medium,1
18,Male,81.5,4.3,63.0,60.1,8.7,No,No,Low,0
20,Male,66.9,3.5,38.3,84.5,5.5,No,No,Medium,0
22,Female,77.9,3.6,89.9,13.1,6.8,Yes,Yes,High,0
19,Male,71.5,5.0,39.9,76.0,8.3,Yes,Yes,Medium,0
18,Male,94.9,2.4,38.7,91.0,6.5,Yes,No,Medium,1
25,Male,63.2,3.6,19.9,47.3,9.2,Yes,No,High,0
24,Female,53.9,5.8,35.4,85.4,5.6,Yes,Yes,Medium,0
21,Male,87.9,6.6,46.1,67.1,7.6,No,No,High,1
19,Female,63.0,2.9,54.1,94.5,7.5,No,No,Medium,0
21,Female,67.2,2.0,83.4,39.4,8.6,Yes,No,Low,0
16,Female,54.5,3.8,38.3,86.6,5.9,Yes,No,Low,0
17,Male,64.2,4.0,39.0,48.3,5.3,Yes,Yes,Medium,0
20,Male,57.0,4.5,97.5,88.5,6.2,No,No,High,1
17,Female,73.1,4.9,58.8,72.7,6.1,Yes,Yes,High,1
18,Female,71.6,1.8,46.0,57.7,8.2,Yes,Yes,Medium,0
18,Male,62.0,3.8,46.9,61.5,7.6,Yes,No,Medium,0
23,Male,78.7,3.7,50.6,91.6,5.7,Yes,No,Medium,1
21,Female,91.3,9.3,91.6,74.6,7.4,Yes,No,Medium,1
22,Female,78.4,5.2,61.4,48.4,7.2,No,No,Medium,0
24,Male,85.1,6.9,36.9,63.1,6.8,Yes,No,Low,1
21,Male,82.9,4.5,49.9,56.8,8.4,Yes,No,Medium,0
20,Male,70.7,2.6,43.5,69.1,9.7,No,Yes,High,0
20,Male,82.3,4.7,40.6,79.5,5.9,Yes,No,Medium,0
25,Male,88.5,4.3,73.7,66.6,5.6,Yes,No,Low,0
21,Female,69.7,3.8,86.1,76.7,5.1,Yes,Yes,Medium,1
24,Male,74.0,5.2,52.3,89.8,8.4,Yes,No,High,1
19,Male,81.1,3.2,59.2,34.5,7.5,No,No,High,0
21,Male,77.2,3.0,84.5,70.3,6.5,Yes,No,Medium,1
18,Male,79.7,2.8,76.8,55.0,6.9,Yes,No,Medium,0
24,Female,97.3,3.4,80.4,31.3,6.1,No,No,Medium,0
18,Female,55.7,2.5,43.0,77.6,7.4,No,No,High,0
22,Male,59.6,2.5,49.4,73.8,4.3,Yes,No,Medium,0
24,Female,78.7,2.9,71.9,58.5,5.9,Yes,Yes,High,0
20,Female,74.3,3.4,80.5,39.4,6.6,Yes,No,Low,0
20,Female,53.2,1.9,74.4,76.3,6.7,Yes,Yes,Medium,0
25,Male,85.3,2.2,78.0,65.3,6.2,No,Yes,Low,1
20,Female,62.2,0.5,78.6,49.2,6.2,Yes,No,Medium,0
19,Male,82.8,5.4,55.2,97.3,7.5,Yes,No,High,1
23,Male,95.1,3.7,61.8,21.6,7.3,Yes,Yes,Medium,0
16,Male,75.6,3.5,57.3,58.1,8.2,Yes,No,Low,0
18,Male,68.1,1.3,65.6,49.6,4.2,Yes,Yes,Medium,0
22,Male,75.3,1.6,45.2,64.3,7.0,Yes,No,Medium,0
17,Female,81.9,0.0,79.4,34.8,8.6,Yes,Yes,High,0
17,Female,83.7,1.8,87.6,67.0,8.0,Yes,No,High,0
21,Male,74.3,4.1,50.7,76.4,5.1,Yes,No,Medium,0
16,Female,100.0,4.9,58.4,68.9,5.8,Yes,No,Low,1
23,Male,63.9,4.9,74.9,76.1,8.2,Yes,No,Medium,1
18,Male,82.9,6.5,38.9,82.5,9.2,Yes,No,High,0
25,Female,80.2,4.6,58.1,58.5,7.4,Yes,Yes,High,1
21,Male,89.4,4.0,75.2,94.8,9.1,Yes,No,Medium,1
21,Male,79.3,5.9,84.2,61.3,6.7,Yes,No,High,1
20,Female,85.1,3.2,48.9,86.0,6.5,Yes,Yes,High,1
24,Female,80.9,4.0,61.4,70.0,8.0,Yes,No,Medium,1
20,Female,55.4,4.5,42.9,84.3,6.1,Yes,Yes,Low,1
25,Male,66.7,2.0,55.9,75.0,5.5,Yes,No,Low,0
22,Female,69.6,3.2,56.8,69.1,6.4,Yes,Yes,Medium,0
20,Male,79.1,6.6,77.7,89.9,9.3,No,No,High,1
24,Male,81.0,0.0,78.4,50.1,6.8,No,No,Medium,0
20,Male,79.1,3.6,67.1,53.5,4.4,Yes,No,Medium,0
19,Male,76.1,2.6,83.1,72.3,7.0,Yes,No,Medium,1
16,Female,68.5,2.6,65.2,27.7,8.5,Yes,No,High,0
19,Female,98.5,0.4,30.1,86.1,7.1,Yes,No,Low,0
25,Male,89.9,6.5,71.7,72.9,7.4,No,No,Medium,1
25,Male,79.2,2.7,45.0,61.4,8.3,Yes,No,Low,0
18,Female,72.7,5.2,75.3,65.7,8.4,Yes,No,Medium,0
16,Female,86.8,6.6,92.0,60.3,8.4,No,No,Medium,1
17,Male,48.8,3.6,83.7,74.1,8.2,Yes,No,High,1
24,Male,70.0,5.3,40.2,95.9,6.5,No,Yes,Low,0
16,Female,92.4,0.4,47.9,71.3,7.0,Yes,No,Medium,0
19,Female,58.4,4.9,74.2,43.1,7.0,No,No,Medium,0
17,Male,78.3,7.9,75.1,64.3,7.8,Yes,Yes,Low,1
20,Female,65.6,4.0,78.0,63.0,6.8,Yes,No,Low,0
17,Female,67.9,4.5,56.9,80.7,7.3,Yes,No,Medium,1
16,Male,60.1,4.5,78.7,96.3,6.6,Yes,Yes,Low,1
20,Male,64.3,2.8,60.8,86.5,6.4,No,No,Medium,0
22,Male,68.7,3.0,70.6,66.2,5.0,Yes,Yes,High,0
24,Male,77.5,4.2,91.6,85.0,5.3,Yes,Yes,Low,1
23,Female,82.8,4.9,73.3,30.3,4.7,No,No,Low,0
20,Male,69.7,1.1,43.1,55.0,5.6,Yes,No,Low,0
23,Male,81.8,0.0,72.5,83.8,9.2,Yes,Yes,Medium,0
18,Male,100.0,2.5,64.1,87.0,7.5,Yes,No,Medium,1
21,Female,100.0,4.1,59.9,87.7,8.5,Yes,Yes,Medium,1
16,Female,91.3,7.1,50.3,65.1,7.0,Yes,Yes,High,1
25,Male,40.1,0.0,38.2,47.5,6.6,Yes,Yes,High,0
25,Female,64.3,5.4,72.6,93.3,9.1,No,No,High,1
22,Male,59.4,5.0,87.6,100.0,7.2,Yes,No,Medium,1
16,Female,65.9,5.6,87.3,37.9,7.2,Yes,No,Medium,0
18,Male,87.6,5.6,57.3,35.9,7.5,Yes,No,Low,0
17,Female,76.9,2.1,71.5,80.4,6.0,No,No,Low,0
25,Male,85.8,5.6,34.6,66.4,6.6,Yes,No,Medium,0
16,Male,100.0,1.7,72.8,70.3,7.5,Yes,Yes,Medium,1
22,Female,65.0,1.4,64.1,54.6,6.3,No,Yes,Medium,0
22,Female,68.3,2.3,74.4,49.0,6.4,Yes,Yes,High,0
16,Male,100.0,5.4,71.8,50.4,7.0,Yes,No,High,1
25,Female,86.5,3.2,92.1,70.2,6.8,Yes,No,Medium,1
18,Male,70.3,5.3,61.3,66.1,7.0,No,No,Medium,0
23,Female,66.1,3.7,52.8,93.1,6.5,Yes,Yes,High,1
18,Male,67.9,5.9,55.4,70.3,7.8,Yes,No,Low,0
18,Male,70.0,6.6,56.3,36.6,6.9,Yes,No,High,0
20,Female,50.9,2.2,99.1,84.6,5.8,Yes,No,Low,0
25,Female,76.6,5.2,69.3,49.6,5.4,No,No,Medium,0
20,Male,91.9,1.3,73.9,67.2,6.4,No,Yes,Low,0
18,Female,100.0,3.5,70.5,65.9,7.2,Yes,No,High,1
19,Female,79.8,3.9,64.0,53.5,9.8,Yes,No,Medium,0
21,Male,63.0,0.0,81.4,29.4,7.5,No,No,High,0
24,Male,85.2,0.7,48.3,68.3,7.2,No,No,Low,0
21,Female,75.0,3.4,37.5,70.7,6.4,Yes,No,High,0
21,Female,66.9,6.2,63.2,51.3,4.8,Yes,No,High,0
16,Male,75.2,0.4,62.1,85.7,7.9,Yes,Yes,Medium,1
21,Male,100.0,0.5,81.1,51.7,7.9,Yes,No,Medium,1
18,Male,93.5,3.3,75.9,100.0,7.1,Yes,No,High,1
20,Male,83.3,5.5,47.8,72.1,9.4,No,Yes,Medium,1
23,Male,83.4,3.1,68.8,52.6,6.0,Yes,No,High,1
22,Female,71.0,5.0,70.7,63.2,7.9,No,No,Medium,0
24,Female,79.0,3.3,75.5,55.7,7.5,Yes,Yes,Medium,1
16,Female,85.7,3.0,47.3,62.9,5.9,No,No,Medium,0
21,Male,83.9,2.3,100.0,80.8,7.2,Yes,No,Medium,1
17,Male,86.7,5.6,100.0,62.8,7.4,Yes,No,High,1
21,Female,48.6,4.9,71.9,81.1,6.3,No,No,Medium,0
22,Male,73.5,4.3,54.0,25.6,7.7,Yes,No,High,0
18,Female,76.6,4.8,96.9,43.1,8.9,Yes,Yes,Medium,1
21,Male,68.6,0.6,49.6,50.0,7.1,Yes,Yes,Medium,0
21,Female,92.7,4.3,43.7,75.6,5.7,Yes,No,High,1
17,Male,76.8,5.0,70.8,22.5,6.1,Yes,No,High,0
22,Male,82.7,2.8,48.2,59.6,6.3,Yes,Yes,Medium,0
24,Female,89.3,0.4,86.3,55.9,5.7,No,No,Medium,0
19,Male,82.2,6.0,54.3,59.9,6.6,Yes,No,Low,0
16,Female,68.4,3.6,49.7,48.2,5.5,Yes,No,Medium,0
23,Female,88.3,4.3,85.5,58.1,7.9,Yes,Yes,Medium,1
16,Female,83.9,4.7,27.2,68.6,6.4,Yes,No,High,1
21,Female,56.1,4.0,68.4,67.6,6.3,No,Yes,Medium,0
17,Female,66.3,3.9,58.9,72.9,5.1,Yes,No,High,0
17,Female,62.6,6.0,72.7,57.5,5.9,Yes,No,Medium,0
16,Male,76.1,5.3,81.9,67.7,8.2,No,No,Medium,0
20,Male,88.8,3.4,34.3,56.0,7.2,Yes,No,Medium,0
23,Male,78.0,6.1,97.5,71.2,7.4,Yes,Yes,Medium,1
21,Female,88.3,4.0,78.9,53.0,5.2,Yes,No,High,0
23,Male,89.9,2.0,21.3,71.8,7.0,Yes,No,Medium,0
25,Female,63.9,5.0,53.0,76.4,6.5,No,Yes,Low,0
24,Female,52.9,0.7,73.8,36.4,5.6,No,No,High,0
24,Male,89.3,0.5,62.3,45.8,7.0,Yes,Yes,High,0
20,Female,83.3,0.5,53.5,78.1,6.3,Yes,Yes,High,1
21,Male,78.4,5.9,33.3,79.3,6.9,No,No,Low,0
17,Female,91.2,3.1,94.0,64.0,6.8,No,No,Medium,1
20,Female,65.0,2.3,46.7,51.6,6.0,No,No,Medium,0
22,Female,96.4,2.4,40.7,77.3,5.6,No,No,Low,0
20,Male,90.8,3.0,64.5,100.0,7.7,Yes,Yes,Medium,1
18,Female,100.0,5.8,46.2,91.7,5.0,Yes,Yes,Medium,1
21,Female,90.7,0.5,98.2,73.4,5.7,Yes,No,High,1
19,Female,86.6,3.4,61.3,71.8,4.4,Yes,No,Medium,0
20,Male,97.2,5.1,30.9,87.8,5.1,Yes,No,Medium,1
18,Female,50.3,3.0,72.0,87.8,9.7,Yes,No,High,0
25,Male,74.5,4.7,83.9,75.5,6.5,No,Yes,Low,1
21,Female,69.3,0.3,42.7,69.1,8.7,Yes,Yes,Medium,0
16,Male,67.6,7.4,80.9,87.1,8.0,Yes,No,Medium,1
19,Male,85.8,2.5,76.1,52.8,8.1,No,No,Low,0
25,Male,90.9,2.7,79.0,71.3,8.0,Yes,Yes,Medium,1
20,Female,74.6,8.0,49.9,53.0,6.8,Yes,No,Medium,0
21,Female,82.6,4.5,48.2,54.5,8.1,Yes,Yes,Medium,0
23,Male,72.9,2.3,33.4,61.4,7.7,No,Yes,Medium,0
19,Female,62.6,2.9,61.1,43.4,6.7,Yes,No,High,0
24,Female,84.1,0.0,13.3,53.2,7.8,Yes,Yes,Low,0
25,Male,74.6,5.3,56.6,42.6,7.2,Yes,No,Medium,0
16,Female,78.8,4.2,84.8,89.5,7.3,Yes,No,Medium,1
21,Female,79.8,3.0,72.2,75.5,6.8,Yes,No,High,1
25,Female,67.7,1.9,64.4,87.7,6.3,Yes,No,Low,0
23,Male,100.0,3.6,58.6,63.5,6.6,No,No,Low,0
16,Female,86.0,6.9,51.5,94.9,3.5,Yes,No,Medium,1
19,Female,86.3,3.7,59.4,84.9,7.3,Yes,Yes,High,1
22,Male,81.8,8.5,56.1,47.7,6.0,Yes,No,Medium,1
17,Female,65.6,5.5,84.7,67.6,6.8,Yes,Yes,Medium,1
23,Male,100.0,2.8,67.8,75.8,6.0,No,Yes,High,1
18,Male,88.5,6.5,68.8,60.1,6.5,Yes,No,Medium,1
